architecture,run,trial,val_acc,test_acc,train_seed,lr,lr_decay,weight_decay,selected_by_val,selected_by_test
MLP-Giant,2,42,68.79,68.72,1972604150,0.005404437017756225,0.0,0.00834129023051082,False,False
MLP-Giant,2,43,81.73,82.02,919851983,0.03350133639349971,0.2601688065136577,0.00015080482428657044,False,False
MLP-Giant,2,44,68.31,68.07,1491222063,0.02113112291178521,0.0,0.0018468130485909879,False,False
MLP-Giant,2,45,75.09,76.08,613653510,0.021201966484849427,0.0,0.0006522756513098887,False,False
MLP-Giant,2,46,68.58,69.63,1870627582,0.02861919326194418,0.16955523206906428,0.006396019874157029,False,False
MLP-Giant,2,47,81.33,80.79,456649397,0.054472446629706794,0.3356664641296178,1.1424104223141454e-06,False,False
MLP-Giant,2,48,84.26,83.92,1043143877,0.0464385847443646,0.23981130275628515,0.00022803169946018946,True,False
MLP-Giant,2,49,82.28,82.11,1418089207,0.0067560904627425285,0.10430247005301266,0.0001053017357366418,False,False
MLP-Giant,2,50,78.97,79.14,477979951,0.025199580153655355,0.4813855335533756,0.0011032223164691316,False,False
MLP-Giant,2,51,72.53,72.4,822697837,0.0001902074110407258,0.0,0.0002788635007884062,False,False
MLP-Giant,2,52,80.92,80.13,573673924,0.03594728103182631,0.1870276571329743,8.318601695957272e-06,False,False
MLP-Giant,2,53,83.8,84.0,689633206,0.004483583023524218,0.2365455180525902,1.5069124652695219e-05,False,True
MLP-Giant,2,54,80.36,80.65,1149192600,0.04318466699373259,0.10683223046037375,0.0026665595704401576,False,False
MLP-Giant,2,55,79.0,79.33,295704708,0.0010710030922363627,0.2697335764048607,7.20599944865176e-06,False,False
MLP-Giant,2,56,82.28,82.67,2130816586,0.011467163347779858,0.18913219851855304,0.0003442537581338064,False,False
MLP-Giant,2,57,80.51,80.05,31505582,0.0024652430454355,0.2966713121182851,0.0008902523589327272,False,False
MLP-Giant,2,58,81.74,81.18,1494216698,0.07115164150419556,0.23020614282075938,0.00012587660906043154,False,False
MLP-Giant,2,59,81.76,82.22,1037104567,0.004400639331025371,0.11246894763818205,0.0020448137422934072,False,False
MLP-Giant,2,60,67.21,67.95,1302153043,0.00019024336450305498,0.15575220014681113,2.5282684693949476e-05,False,False
MLP-Giant,2,61,77.44,77.43,418814016,0.0018264625541460683,0.3154705021630471,0.00526165925405441,False,False
MLP-Giant,2,62,81.51,82.15,1779879231,0.005600679347267659,0.343414176556102,0.001013315534584238,False,False
MLP-Giant,2,63,81.25,81.58,1170922113,0.07128557418701077,0.22529643037356512,1.4263400587323447e-06,False,False
MLP-Giant,2,64,79.09,80.09,2038766668,0.01393497394320351,0.3798753302441837,3.662488574366317e-06,False,False
MLP-Giant,2,65,79.57,79.76,910664200,0.08005479887164671,0.15595308066897634,0.0018064344860728094,False,False
MLP-Giant,2,66,58.96,60.17,749412587,0.060381495796545406,0.0,0.00011833764844827752,False,False
MLP-Giant,2,67,73.77,73.55,342467122,0.00026500576072799434,0.0,5.245196960568376e-06,False,False
MLP-Giant,2,68,82.45,83.22,825147116,0.005374757365790932,0.0,1.007498718155097e-06,False,False
MLP-Giant,2,69,80.99,80.59,282792852,0.034844798782626356,0.4661102513119258,1.5202028464039951e-06,False,False
MLP-Giant,2,70,79.33,78.86,2078901535,0.0014355948767324344,0.3728808581096427,0.0002467202826059358,False,False
MLP-Giant,2,71,67.38,67.76,552742966,0.00014007664803691438,0.0,0.004949258896369965,False,False
MLP-Giant,2,72,82.69,82.24,344303052,0.01670364767635161,0.21975716269474932,0.0003671904067983468,False,False
MLP-Giant,2,73,73.91,74.75,1037223047,0.00289848457038626,0.47222509860577083,0.006673168329371166,False,False
MLP-Giant,2,74,63.72,64.36,1720590415,0.0001693627512626692,0.11254276955040407,0.007788849165457503,False,False
MLP-Giant,2,75,77.93,78.27,946162163,0.0009212823148822545,0.39560524297337907,6.716056551656466e-06,False,False
MLP-Giant,2,76,71.62,72.01,1095043335,0.0002520928577881731,0.42002672340227826,2.110955820585052e-05,False,False
MLP-Giant,2,77,82.29,81.75,966989338,0.0021966359256806733,0.0,1.4944591642809068e-05,False,False
MLP-Giant,2,78,81.62,82.04,2121742498,0.005058232847155566,0.12187061488649538,0.0009412345524399213,False,False
MLP-Giant,2,79,79.87,79.9,59576957,0.009826411409907917,0.0,2.020696134229882e-06,False,False
MLP-Giant,2,80,72.18,72.01,331143100,0.0002471349027540841,0.3267051326345161,1.4074623725683298e-05,False,False
MLP-Giant,2,81,76.01,76.39,151202096,0.000678502865600145,0.17343835616058292,1.5542441578409462e-06,False,False
MLP-Giant,2,82,82.69,83.06,99239175,0.0038067454468675623,0.3195885781355538,1.7936967212046914e-06,False,False
MLP-Giant,2,83,77.76,77.8,1180408615,0.009693193880778963,0.15362190308359613,0.0027493783302921424,False,False
MLP-Giant,2,84,65.99,66.34,1995447072,0.00012680052323881802,0.32944953881921735,3.354376471221396e-06,False,False
MLP-Giant,2,85,68.24,68.12,2053117371,0.00017203973706734338,0.32236011073934134,2.2168304370021498e-05,False,False
MLP-Giant,2,86,77.81,78.33,614158399,0.0014003066330532366,0.22878926129624988,0.00403469737817266,False,False
MLP-Giant,2,87,83.2,83.1,996837188,0.003861602930447035,0.11966628344925072,1.336173270680841e-05,False,False
MLP-Giant,2,88,80.92,81.27,780437060,0.013483339462383122,0.1502634999792742,0.0007707341276338467,False,False
MLP-Giant,2,89,70.0,70.16,784434259,0.00011315311592584854,0.0,1.9369756442994964e-05,False,False
MLP-Giant,2,90,82.99,83.45,1040594010,0.011114551737566758,0.2824569220167119,0.00044228198505713063,False,False
MLP-Giant,2,91,79.2,79.79,1487621611,0.0016898151831674709,0.26771798937018176,0.0012594567662613774,False,False
MLP-Giant,2,92,68.21,68.38,171407895,0.00019701638837881102,0.0,0.006523499836095962,False,False
MLP-Giant,2,93,83.74,83.37,185710928,0.02134384230286467,0.15235336632350271,8.674087269499175e-05,False,False
MLP-Giant,2,94,81.14,81.57,835553134,0.018937099267023222,0.1020308072811939,0.00015385988377303048,False,False
MLP-Giant,2,95,80.1,79.95,1854287559,0.0013882465997963462,0.1170621268335455,9.620991740251587e-06,False,False
MLP-Giant,2,96,78.68,79.15,734377880,0.0012463735180323111,0.0,1.6863648094123728e-05,False,False
MLP-Giant,2,97,82.87,83.07,985810557,0.0019920927004889446,0.0,0.0009197534918259436,False,False
MLP-Giant,2,98,72.21,72.99,1986512033,0.005190851887914828,0.10756480232575588,0.007518737828300441,False,False
MLP-Giant,2,99,80.38,80.87,1610874645,0.001982233368258788,0.3664793504073479,0.00021190891754439793,False,False
MLP-Giant,3,0,83.22,82.08,931638242,0.0053585434511214105,0.29709190653879053,1.3458505781491803e-06,False,False
MLP-Giant,3,1,82.99,82.28,588433341,0.00399401836723672,0.10307097265377992,0.0003452468350264482,False,False
MLP-Giant,3,2,83.73,82.88,1650548418,0.002470316666756779,0.0,0.0003231254403184846,False,False
MLP-Giant,3,3,80.89,79.51,498948590,0.0023991341699095914,0.15698404907606106,0.001090370036465218,False,False
MLP-Giant,3,4,81.2,80.07,1014782592,0.02576427091373645,0.29969335459382745,8.859968784678743e-06,False,False
MLP-Giant,3,5,83.0,83.03,479240815,0.00415201903373972,0.1392857314994351,2.798582435036598e-06,False,False
MLP-Giant,3,6,80.22,79.12,128949034,0.0022342094325202757,0.0,0.0030406707457094635,False,False
MLP-Giant,3,7,73.33,71.83,544388922,0.00034264197543297737,0.30234071119804085,7.887116007054497e-06,False,False
MLP-Giant,3,8,80.94,80.17,1424822316,0.0015325651062081437,0.2158273262094939,1.6071428646918865e-05,False,False
MLP-Giant,3,9,76.46,74.83,309776650,0.0004099647265416822,0.0,0.0023194364552921592,False,False
MLP-Giant,3,10,75.15,73.67,141077788,0.00040931314186432467,0.4497670547840283,1.8944061330818743e-06,False,False
MLP-Giant,3,11,74.44,73.42,1553062660,0.0011707596549124502,0.12362127042180128,0.006730626859019795,False,False
MLP-Giant,3,12,80.1,78.92,723392866,0.0020800127549691085,0.22986130961200066,0.002549630967147803,False,False
MLP-Giant,3,13,79.45,78.92,2145836342,0.033696936569464056,0.10083493823069897,0.000976404596160506,False,False
MLP-Giant,3,14,65.3,63.35,8466369,0.00011324779333108134,0.18802098657720817,2.0158879714914954e-05,False,False
MLP-Giant,3,15,79.23,77.55,1149612799,0.001640401289919133,0.17982002020204646,0.003828588778759977,False,False
MLP-Giant,3,16,74.27,72.88,1166157558,0.006706780916088962,0.0,0.005530650324434547,False,False
MLP-Giant,3,17,83.47,82.63,1360870043,0.005655534351156355,0.0,2.4995367107424758e-05,False,False
MLP-Giant,3,18,74.86,73.24,1814570102,0.00037757891874266023,0.3385029114088623,5.547592806642927e-06,False,False
MLP-Giant,3,19,68.89,67.53,194362499,0.00026084229729832464,0.13283840085025575,0.0032771956766987497,False,False
MLP-Giant,3,20,81.35,81.15,853699147,0.008923567868852175,0.0,7.746507316377987e-06,False,False
MLP-Giant,3,21,65.06,63.33,525983707,0.0001013099077718814,0.3133632237581986,2.223074459476799e-06,False,False
MLP-Giant,3,22,73.3,71.9,532733875,0.00015996844893366335,0.0,0.00019875297959180146,False,False
MLP-Giant,3,23,80.04,79.2,1086260715,0.0014809838404855997,0.2983471241489518,0.00013331944584721528,False,False
MLP-Giant,3,24,80.59,80.13,1309687207,0.09277856784266773,0.23550387985241733,1.134290914165957e-05,False,False
MLP-Giant,3,25,79.17,78.17,396746969,0.024581197856468992,0.0,1.1765776060566864e-06,False,False
MLP-Giant,3,26,78.22,77.56,1262161088,0.001325470771171432,0.28189029171020635,0.0012666652156444714,False,False
MLP-Giant,3,27,65.62,64.02,1597082012,0.04190046397352636,0.0,0.00042169919633813384,False,False
MLP-Giant,3,28,81.16,80.64,1994383622,0.0018875922551202947,0.48655028975992426,5.710922748871971e-05,False,False
MLP-Giant,3,29,71.8,70.02,366352350,0.0002620430266766382,0.14538219921310447,0.0007287223630709312,False,False
MLP-Giant,3,30,77.36,75.84,2111819269,0.09815142896905947,0.1945619827550201,0.0028630021159133175,False,False
MLP-Giant,3,31,80.45,79.97,132577124,0.0013775843142086626,0.2646451580598309,1.3809730763691576e-05,False,False
MLP-Giant,3,32,79.96,78.81,1836175829,0.0023255707324914463,0.0,0.0006888009489469493,False,False
MLP-Giant,3,33,78.43,77.57,1373753700,0.0007772183156629573,0.0,0.00028204292721776696,False,False
MLP-Giant,3,34,83.89,83.17,900508005,0.004148260742888246,0.19426933074464264,4.1835574309699036e-05,False,False
MLP-Giant,3,35,72.68,71.48,1196161870,0.00821814226938452,0.0,0.003652233284192462,False,False
MLP-Giant,3,36,48.03,47.0,501968211,0.06107197491164223,0.0,0.0036553276715833465,False,False
MLP-Giant,3,37,67.47,65.86,1228056832,0.00016206134866137445,0.1114664279788884,1.7724696180800375e-06,False,False
MLP-Giant,3,38,70.07,67.41,1034186409,0.00019596614347234045,0.4001733200043482,0.0021153365196716857,False,False
MLP-Giant,3,39,84.03,83.68,1309991416,0.0026548812757873565,0.0,0.0003811432942346935,True,True
MLP-Giant,3,40,79.88,79.08,1389095460,0.00233758452617319,0.0,4.9034530970299126e-05,False,False
MLP-Giant,3,41,66.17,64.78,79896610,0.00013481950151551108,0.20249231599049836,6.865548789138109e-06,False,False
MLP-Giant,3,42,56.07,53.88,2037695754,0.039390110982705936,0.0,0.001688556031206351,False,False
MLP-Giant,3,43,82.85,81.86,1571914833,0.010703875163032098,0.29056475792493314,0.00010080717772462194,False,False
MLP-Giant,3,44,63.18,61.13,429385384,0.05379638690717096,0.0,0.0010171115618497067,False,False
MLP-Giant,3,45,77.93,77.35,1241212039,0.01735231070345127,0.0,4.5324482664384e-06,False,False
MLP-Giant,3,46,55.61,54.11,1673689077,0.04090843447978982,0.0,0.0036050748210471844,False,False
MLP-Giant,3,47,73.6,71.82,23684581,0.00016370732450323269,0.0,8.001460893775471e-05,False,False
MLP-Giant,3,48,78.31,77.16,1400101635,0.004532618688567222,0.13594193517067618,0.0042477965345266554,False,False
MLP-Giant,3,49,80.93,79.17,339548950,0.029111639153108212,0.0,3.056144314608305e-05,False,False
MLP-Giant,3,50,80.19,79.23,310845933,0.001197718277131737,0.25084298112564346,1.2079005518095199e-06,False,False
MLP-Giant,3,51,70.79,69.3,873194822,0.00019284185868825816,0.25893444523761405,0.0002865065845460628,False,False
MLP-Giant,3,52,79.53,78.29,44668631,0.0013643600367206534,0.18692123049403406,0.0017267361734630423,False,False
MLP-Giant,3,53,73.04,71.46,1582093472,0.05467664748712636,0.0,2.196888908084617e-05,False,False
MLP-Giant,3,54,71.57,69.77,1838219201,0.0005905223244723085,0.4825091464593915,0.008182924506918363,False,False
MLP-Giant,3,55,83.14,82.07,2019226867,0.003078901565326051,0.31574096097674637,4.171041766249e-06,False,False
MLP-Giant,3,56,83.49,82.59,1932821949,0.0036483390448835105,0.13612829786107514,4.054537204942771e-06,False,False
MLP-Giant,3,57,82.57,81.25,33554049,0.023307729063081498,0.19674228748321196,0.0006220311916396896,False,False
MLP-Giant,3,58,82.66,82.29,346091286,0.0030826676489190503,0.24321415795691542,3.889370914510121e-05,False,False
MLP-Giant,3,59,81.98,82.01,29849188,0.010485994475468559,0.12893686308820435,0.00011413075113113635,False,False
MLP-Giant,3,60,78.13,77.18,1305121573,0.0007969122076759427,0.17642263392128127,6.79368930793079e-05,False,False
MLP-Giant,3,61,68.68,66.37,752040216,0.0001893496679637306,0.1418691856691221,0.001146942197736019,False,False
MLP-Giant,3,62,83.01,83.25,189054550,0.004755514627209715,0.18812887183915528,3.153391727603137e-06,False,False
MLP-Giant,3,63,74.07,72.0,1216379661,0.0002113493755559395,0.0,2.060215199988777e-06,False,False
MLP-Giant,3,64,83.36,82.36,1159398220,0.0030342881370323854,0.2789604278805292,4.192861048572417e-06,False,False
MLP-Giant,3,65,79.86,78.57,1036018009,0.0017066462383088807,0.47381745151173643,0.0009530856366576003,False,False
MLP-Giant,3,66,82.09,81.45,1588096438,0.00450411915673816,0.34935717646039405,8.006596188295118e-05,False,False
MLP-Giant,3,67,67.06,65.54,1572957833,0.00014773996177671152,0.18729598994337912,0.0005076903552997157,False,False
MLP-Giant,3,68,73.18,71.8,2094157405,0.03044950344269648,0.14732794001778335,0.0056149499053830395,False,False
MLP-Giant,3,69,82.05,81.16,375604830,0.0018604422859985262,0.35047140253553166,2.054020775204103e-06,False,False
MLP-Giant,3,70,69.91,67.8,372130575,0.00021695319593670968,0.3202987150906186,0.003714589872643992,False,False
MLP-Giant,3,71,82.56,81.82,2108883612,0.00428376863526353,0.0,0.0018259558032991336,False,False
MLP-Giant,3,72,79.77,78.87,824271573,0.006963332547029539,0.0,0.0002048981018899462,False,False
MLP-Giant,3,73,82.77,81.86,625028111,0.004846657089100926,0.2619666515427592,0.00021148859907471024,False,False
MLP-Giant,3,74,81.77,80.41,1867384020,0.020914855704716184,0.4012036543460539,1.234060800346724e-06,False,False
MLP-Giant,3,75,75.73,74.32,1901465333,0.0004707175496810102,0.24650223457524795,0.0006717963804710476,False,False
MLP-Giant,3,76,79.81,78.64,1499845359,0.017548598694889134,0.0,9.785096177901513e-06,False,False
MLP-Giant,3,77,79.03,78.1,1964737746,0.0009592611651050818,0.25418354242814256,4.231704536448754e-05,False,False
MLP-Giant,3,78,75.21,73.65,854107176,0.0003942519446745176,0.36484760115754067,0.0003183323853151368,False,False
MLP-Giant,3,79,64.07,63.82,733177085,0.041589798216231336,0.0,0.0005344593227137345,False,False
MLP-Giant,3,80,77.71,76.61,976738570,0.0007649620900740989,0.13765938487693058,0.0002810636736862195,False,False
MLP-Giant,3,81,80.88,80.92,1149925726,0.028521633939207588,0.3412695660928012,1.9067095219731297e-06,False,False
MLP-Giant,3,82,80.79,79.97,1035213940,0.07492391347442466,0.23884320249343452,1.3055336892676744e-06,False,False
MLP-Giant,3,83,81.82,81.3,2058138778,0.0019059099643662185,0.1543870650148122,0.00020701997388917535,False,False
MLP-Giant,3,84,68.7,66.7,262410691,0.0002056608123407675,0.287441046265582,0.0028296005564675763,False,False
MLP-Giant,3,85,82.22,82.15,1161830375,0.0024267567954793464,0.1180772082849927,3.7909035404610314e-05,False,False
MLP-Giant,3,86,79.41,78.07,220332929,0.0009301873520932675,0.12107944140861097,1.2227107266520586e-06,False,False
MLP-Giant,3,87,77.71,76.01,481768088,0.04179932783263525,0.24810543491863893,0.0028838134917088796,False,False
MLP-Giant,3,88,67.42,64.94,1911570104,0.00021609295076566138,0.0,0.009592714084392214,False,False
MLP-Giant,3,89,62.53,61.14,1371260021,0.07924217295586353,0.0,6.051816043723207e-05,False,False
MLP-Giant,3,90,74.22,72.9,792166556,0.0002022459029247276,0.0,0.00014795920041668073,False,False
MLP-Giant,3,91,80.24,79.56,1301221639,0.012560337255071583,0.12930385151240886,1.0935373819440626e-06,False,False
MLP-Giant,3,92,81.77,80.81,398420025,0.007679078952690963,0.0,1.6873906368023503e-06,False,False
MLP-Giant,3,93,74.36,72.79,254064221,0.0003118576131922417,0.4927017763675119,0.0022917187265314685,False,False
MLP-Giant,3,94,70.63,70.05,1062788655,0.0005684438890555192,0.17000074618276584,0.008106962230515373,False,False
MLP-Giant,3,95,81.31,80.49,2036824053,0.025713440261522807,0.1615816846379461,5.129074836418155e-06,False,False
MLP-Giant,3,96,83.95,83.65,1365006147,0.004115603748012878,0.1067136921748471,4.564205911221315e-05,False,False
MLP-Giant,3,97,71.78,70.12,1912380877,0.0002773550629868676,0.13842959688419434,2.8282005692914217e-05,False,False
MLP-Giant,3,98,80.86,79.78,552921924,0.0013588613541137987,0.43428747959196007,9.6125824716591e-06,False,False
MLP-Giant,3,99,71.88,70.47,1909861757,0.005979068648750027,0.3217868046821872,0.008484820250547767,False,False
MLP-Giant,4,0,77.77,77.95,1427097723,0.011423656721850101,0.14914834896485632,2.0350319308537226e-05,False,False
MLP-Giant,4,1,80.27,81.24,120051346,0.017658278687249708,0.3442453684388718,2.4451497288256208e-05,False,False
MLP-Giant,4,2,74.78,74.76,1269125530,0.00036324253177114703,0.3110012894071766,0.0010535443054613706,False,False
MLP-Giant,4,3,66.6,66.62,1063419126,0.00026933885334767035,0.159817966662667,0.005112705468293579,False,False
MLP-Giant,4,4,71.05,70.88,1193273456,0.0003140559968682377,0.11364967906911902,0.0009673756349520971,False,False
MLP-Giant,4,5,80.36,80.77,1075799674,0.010431004678574747,0.23876509771242196,3.498283699159218e-05,False,False
MLP-Giant,4,6,82.84,83.17,1696408479,0.00501856053072242,0.30503784980424,1.6882958838316894e-06,True,False
MLP-Giant,4,7,54.05,54.08,1453136283,0.04994221164848418,0.0,0.006970300507496571,False,False
MLP-Giant,4,8,69.67,69.63,558578755,0.00021445302995999984,0.3549440455163342,0.0016838263337760324,False,False
MLP-Giant,4,9,75.74,75.5,786362291,0.0304908136794796,0.0,0.0002437403704929541,False,False
MLP-Giant,4,10,79.49,79.67,497670612,0.06800836825615512,0.12013977433683572,1.5108645621438666e-05,False,False
MLP-Giant,4,11,82.26,82.94,643356641,0.0044965736008265676,0.33089931268500894,2.1595519481614743e-06,False,False
MLP-Giant,4,12,77.69,76.93,2034227189,0.01886500891035345,0.48408588860180823,1.0398594155265164e-05,False,False
MLP-Giant,4,13,80.79,80.54,792888973,0.013707689659318806,0.22494928029541966,2.1108535168761224e-05,False,False
MLP-Giant,4,14,82.18,82.04,1524318845,0.04833956348812668,0.10207438699472778,0.0004014619888706266,False,False
