architecture,run,trial,val_acc,test_acc,train_seed,lr,lr_decay,weight_decay
MLP-Tiny,22,6,51.52354570637119,53.601108033241,2033433660,0.0004949143655173,7.407884139057636e-05,3.564641032183559e-06
MLP-Tiny,22,7,42.10526315789474,40.443213296398895,543286222,0.0002260522581267,0.0,0.0008872758931583
MLP-Tiny,22,8,27.42382271468144,26.0387811634349,1189203558,0.0001494738575005,0.0009459439487896,0.0001151254561554
MLP-Tiny,22,9,40.581717451523545,36.56509695290859,2099743953,0.0002583502282687,0.0001727408867841,4.973956137217605e-05
MLP-Tiny,23,0,47.567567567567565,46.01889338731444,1380033151,0.0242126174094118,0.0037918488454808,0.0009140225177709
MLP-Tiny,23,1,51.35135135135136,48.71794871794872,1614659735,0.0010871871544761,0.0,1.1374715196572697e-06
MLP-Tiny,23,2,49.32432432432432,48.17813765182186,1110627218,0.0013399407384082,0.0,5.70309504573922e-05
MLP-Tiny,23,3,25.27027027027027,24.966261808367072,1355216783,0.0005142841361225,0.0033433849542023,1.5329324881572242e-06
MLP-Tiny,23,4,49.18918918918919,48.98785425101215,2073268198,0.0307336808000191,0.0,1.7833381917428686e-05
MLP-Tiny,23,5,28.513513513513512,29.82456140350877,495217672,0.0002757491254701,0.0007315734745778,0.0014090050782627
MLP-Tiny,23,6,31.216216216216218,33.87314439946019,1299120990,0.0954902799040409,4.5630908561099086e-05,0.0088011557320261
MLP-Tiny,23,7,51.48648648648648,54.65587044534413,860273243,0.0229051352307688,0.0001019171252007,0.0084456596548865
MLP-Tiny,23,8,51.48648648648648,50.87719298245614,375824283,0.0013224507006883,1.921273537565557e-05,3.526541606130229e-06
MLP-Tiny,23,9,51.62162162162162,50.20242914979757,161816389,0.0009315340732067,0.0,0.0019174005594033
MLP-Tiny,24,0,51.70532060027285,51.08991825613079,1620954820,0.007204822624539,0.0,5.297222012749933e-06
MLP-Tiny,24,1,53.615279672578446,54.49591280653951,1652135455,0.0060870974702326,4.684482803938018e-05,2.718133951946745e-05
MLP-Tiny,24,2,55.52523874488404,55.72207084468665,29895284,0.018651618132049,0.0,0.0027070473473155
MLP-Tiny,24,3,35.87994542974079,38.82833787465941,1288226367,0.0009108849176562,0.0008855426886873,3.616222798263457e-05
MLP-Tiny,24,4,53.75170532060027,53.67847411444141,1762937671,0.0657436459638799,0.0023399923781956,1.552388388644157e-05
MLP-Tiny,24,5,49.79536152796726,49.31880108991825,1412705472,0.0579287275508487,0.0001016506827341,0.0078994650971811
MLP-Tiny,24,6,49.65893587994543,50.817438692098094,813682282,0.0063287317525995,0.0021998556938833,0.0033994891973917
MLP-Tiny,24,7,51.56889495225102,51.36239782016349,1173382907,0.0046631905458306,2.20517675882303e-05,0.0002507470219138
MLP-Tiny,24,8,53.75170532060027,52.17983651226158,1824434601,0.0155122718880256,7.461223414998225e-05,4.002871812093349e-05
MLP-Tiny,24,9,36.97135061391542,37.87465940054496,271420725,0.0002655941707108,0.0002516415259011,1.2043564489832336e-05
MLP-Tiny,25,0,53.0949105914718,49.9312242090784,873520047,0.0004783230687957,0.0,2.899938734592467e-06
MLP-Tiny,25,1,46.079779917469054,44.97936726272352,1395227202,0.0003582936213205,0.0,5.589544332054228e-06
MLP-Tiny,25,2,52.68225584594223,48.693259972489685,1314901516,0.0059975001940861,0.0001772337836332,1.26103844374715e-06
MLP-Tiny,25,3,51.5818431911967,48.96836313617607,2014854766,0.0035474509922033,3.4045278854097186e-05,0.0003178971635778
MLP-Tiny,25,4,52.81980742778542,53.507565337001374,685907353,0.0760667445884573,4.262589785716407e-05,0.0011807644539711
MLP-Tiny,25,5,27.235213204951854,22.833562585969737,378140537,0.0004283619218188,0.0028898156708499,0.0001816679610958
MLP-Tiny,25,6,52.13204951856947,51.031636863823934,233554855,0.0034984028780474,0.0,0.0020397163275179
MLP-Tiny,25,7,42.36588720770289,40.02751031636864,803162363,0.000297113839907,2.8347080133602527e-05,2.0686020826411105e-06
MLP-Tiny,25,8,50.34387895460798,50.48143053645117,1386609395,0.0008918967687223,3.2569646860524915e-05,1.6881431641387674e-06
MLP-Tiny,25,9,54.88308115543329,51.169188445667125,1739858007,0.0037696977304544,1.726564074393482e-05,0.0004013842179892
MLP-Tiny,26,0,49.72299168975069,44.81327800829875,1813631982,0.0003948244068883,4.027980873815681e-05,2.273214886675228e-05
MLP-Tiny,26,1,52.908587257617725,46.058091286307054,897007066,0.0439688261777078,0.0,0.0001202847714732
MLP-Tiny,26,2,51.93905817174515,49.10096818810512,81282614,0.0183879875847888,0.0002188679563275,6.498737673679152e-05
MLP-Tiny,26,3,31.4404432132964,30.982019363762102,1712678194,0.0005740664472135,0.0013159093755045,1.3531475445194445e-05
MLP-Tiny,26,4,48.61495844875346,43.56846473029046,2142227438,0.0009916483193384,0.0004958223705054,4.403680254796569e-06
MLP-Tiny,26,5,39.05817174515236,36.79114799446749,826091654,0.0001213371114089,0.0,0.0011188787013708
MLP-Tiny,26,6,49.03047091412743,47.71784232365145,1583269347,0.000285675569143,0.0,3.932085490255665e-05
MLP-Tiny,26,7,57.06371191135734,53.38865836791148,1045272835,0.0133513333684715,0.0003941012906296,0.0032418837458871
MLP-Tiny,26,8,51.24653739612188,48.40940525587828,1247904646,0.0258109637276203,6.056849773825725e-05,7.830575136166324e-06
MLP-Tiny,26,9,55.95567867036011,50.345781466113415,122549633,0.0024723460370151,4.960654271886687e-05,0.002253397657177
MLP-Tiny,27,0,45.43010752688172,46.1744966442953,87017882,0.0007938627385777,1.4108419538528814e-05,0.0050611393415021
MLP-Tiny,27,1,36.96236559139785,37.31543624161074,1441448445,0.0001157196249495,1.3306083982432409e-05,0.0079431019126661
MLP-Tiny,27,2,52.956989247311824,55.57046979865772,1674588343,0.0502677745955004,0.0002186122686919,0.0006788478172288
MLP-Tiny,27,3,35.08064516129032,36.24161073825504,1443300677,0.0029141627184451,0.0040923548184975,1.1922978121996657e-06
MLP-Tiny,27,4,51.47849462365591,52.21476510067114,1168005325,0.0054225815911828,0.0011044413955909,3.779711981255874e-05
MLP-Tiny,27,5,48.25268817204301,53.28859060402685,482768211,0.0029396240485094,0.0,1.1595388525663838e-06
MLP-Tiny,27,6,49.05913978494624,49.53020134228188,329462596,0.0289548194159938,0.0049264982760544,5.220936177364964e-06
MLP-Tiny,27,7,51.344086021505376,53.557046979865774,709857484,0.0018522409681085,4.21269380483153e-05,4.005021337504109e-06
MLP-Tiny,27,8,48.924731182795696,47.51677852348993,1160462527,0.0004579045247919,0.0,2.6979099582763355e-05
MLP-Tiny,27,9,49.46236559139785,51.40939597315436,1170165607,0.0022545224102114,0.0005902039994699,0.001340687185599
MLP-Tiny,28,0,49.5225102319236,44.2019099590723,762951801,0.0003400406839227,0.0,0.000862449196879
MLP-Tiny,28,1,54.57025920873125,53.75170532060027,156797791,0.0473668972320387,0.0036283695184279,2.2584017040975525e-06
MLP-Tiny,28,2,51.02319236016371,49.38608458390178,1543501574,0.000820817829778,9.429065469742122e-05,0.0002428695698292
MLP-Tiny,28,3,51.29604365620737,46.52114597544338,1572864499,0.0165942265991688,0.0004271692393814,3.013589499034093e-05
MLP-Tiny,28,4,58.11732605729877,54.16098226466576,1622471847,0.0115496073380905,4.374347267138834e-05,0.0075359244388548
MLP-Tiny,28,5,46.52114597544338,44.74761255115962,1277813742,0.0002731728276435,2.7124358407240572e-05,0.0006095749897475
MLP-Tiny,28,6,57.02592087312415,51.97817189631651,543389313,0.0105415869810339,0.0,0.0001631180129491
MLP-Tiny,28,7,31.923601637107776,29.604365620736697,141538241,0.0002035593517532,0.0009931648364743,0.0020328664757349
MLP-Tiny,28,8,51.97817189631651,49.931787175989086,803465631,0.0117651295773693,0.0,8.477698247132533e-06
MLP-Tiny,28,9,42.56480218281037,40.92769440654843,819319597,0.0001452832003689,6.794972101387466e-05,0.0008620964488872
MLP-Tiny,29,0,51.49863760217983,54.76839237057221,876424370,0.0807908854864809,0.0041578405452956,0.0020867109686989
MLP-Tiny,29,1,49.7275204359673,49.59128065395095,415631561,0.0005672277724824,2.7729231082626936e-05,0.0014691384409761
MLP-Tiny,29,2,43.46049046321526,41.96185286103543,206741717,0.0002511746122503,0.0,0.0089175965768417
MLP-Tiny,29,3,38.82833787465941,38.41961852861036,1056805943,0.0001111933762875,0.0,0.0018547392890299
MLP-Tiny,29,4,52.31607629427793,51.63487738419619,1416484531,0.0008905256766642,0.0,6.321844514224318e-05
MLP-Tiny,29,5,50.40871934604905,50.68119891008175,1894158578,0.0167089673502079,1.475178247527698e-05,4.113402397321386e-05
MLP-Tiny,29,6,51.77111716621253,51.22615803814714,3130368,0.025099714436667,0.0001400783459098,0.0003080469812788
MLP-Tiny,29,7,52.31607629427793,56.67574931880109,972473681,0.0148713290644235,5.172601851669514e-05,0.0010394047063176
MLP-Tiny,29,8,28.2016348773842,26.430517711171664,1831430674,0.0005861281216532,0.0035055162718181,0.0002221319527155
MLP-Tiny,29,9,39.50953678474114,40.19073569482289,1806552428,0.0001486117928769,0.0,1.818952838307755e-05
MLP-Tiny,0,10,52.13204951856947,50.75653370013755,1343537274,0.0409737259701638,0.0001758419813161,0.0005706295850009
MLP-Tiny,0,11,53.37001375515818,54.195323246217335,715282679,0.0768519176378344,0.0043437155869635,5.431286453519823e-05
MLP-Tiny,0,12,34.80055020632737,33.97524071526823,1540107333,0.0024286408870396,0.005156600191426,0.0009633798365909
MLP-Tiny,0,13,51.99449793672627,51.30674002751032,306093022,0.0022103740160066,0.0,0.0045737042788177
MLP-Tiny,0,14,49.9312242090784,46.9050894085282,418701069,0.0284371128979867,2.9386094142104376e-05,5.486286137525483e-05
MLP-Tiny,0,15,39.88995873452545,37.414030261348,855254460,0.0001689324469363,4.027363764546975e-05,7.484178242804925e-05
MLP-Tiny,0,16,55.29573590096286,48.14305364511692,750018193,0.0006521491734851,0.0,4.747355520842036e-06
MLP-Tiny,0,17,58.32187070151307,54.47042640990372,2037624400,0.0413550560915733,0.000189624232554,0.0037228015253322
MLP-Tiny,0,18,18.15680880330124,15.268225584594225,1915334842,0.0001732177111955,0.0081687342066989,0.0022715852536478
MLP-Tiny,0,19,50.89408528198074,49.65612104539202,344423949,0.0024724830969182,5.4744836151073113e-05,0.000349372498381
MLP-Tiny,1,10,52.17391304347826,52.91723202170964,1245019540,0.001841093936644,0.0,0.0081815597946854
MLP-Tiny,1,11,44.42934782608695,42.198100407055634,106674899,0.0002861658568218,1.81426604757249e-05,4.191251576023325e-05
MLP-Tiny,1,12,31.38586956521739,30.66485753052917,1793129388,0.0040174888982465,0.0076931826693099,8.92234857891435e-06
MLP-Tiny,1,13,52.44565217391305,53.595658073270016,279308477,0.0338293026367365,0.0,0.0027438119832574
MLP-Tiny,1,14,46.05978260869565,44.91180461329715,740417048,0.0003749450225935,1.1850944491006684e-05,0.0056655573640402
MLP-Tiny,1,15,49.45652173913044,48.84667571234736,115752028,0.0053963510643896,0.0010303472885295,2.08203171165952e-06
MLP-Tiny,1,16,51.766304347826086,52.23880597014925,1971125919,0.0031147718269154,1.527836428777719e-05,0.001597184480574
MLP-Tiny,1,17,46.19565217391305,45.86160108548168,906678832,0.0008080849359816,0.0001050528236367,0.0017618210370662
MLP-Tiny,1,18,42.66304347826087,42.60515603799186,1114224295,0.0004483659881135,0.0,1.1494131444703304e-05
MLP-Tiny,1,19,48.91304347826087,48.98236092265943,789798101,0.0037306923848877,0.0007715808559843,2.056662858625084e-05
MLP-Tiny,2,10,51.48648648648648,50.472334682861,2109419145,0.0139565430336961,1.0548523430854144e-05,3.672494565369428e-06
MLP-Tiny,2,11,45.13513513513514,43.45479082321187,888318205,0.0002792125531063,0.0,2.544892550492773e-06
MLP-Tiny,2,12,50.13513513513514,50.742240215924426,44100947,0.0033097191452636,0.0001098642150063,3.885725445932e-05
MLP-Tiny,2,13,54.18918918918919,53.98110661268556,551775747,0.0044463984668972,1.43220164095668e-05,0.0019998216949957
MLP-Tiny,2,14,50.0,49.52766531713901,1082142439,0.0040660546871788,0.0007507210843147,3.125820851383007e-06
MLP-Tiny,2,15,36.75675675675676,33.46828609986505,1933228124,0.0001530617371779,0.0001806305795116,0.0007857831877058
MLP-Tiny,2,16,36.08108108108108,32.928475033738195,1073744062,0.0001042133574271,3.670397225712613e-05,7.027872169000774e-05
MLP-Tiny,2,17,38.51351351351352,34.27800269905533,520226893,0.0001294901048664,0.0,2.7432900243999844e-05
MLP-Tiny,2,18,54.729729729729726,52.49662618083671,1421643670,0.0128688434367866,1.9667789683010534e-05,0.0030102732037544
MLP-Tiny,2,19,52.83783783783784,50.60728744939272,822406724,0.0100938177533915,0.0,0.0070909122167397
MLP-Tiny,3,10,21.61073825503356,24.29530201342282,141077788,0.0004093131418643,0.006348079098532,1.8944061330818743e-06
MLP-Tiny,3,11,52.08053691275168,51.2751677852349,1553062660,0.0011707596549124,2.484658793295178e-05,0.0067306268590197
MLP-Tiny,3,12,49.26174496644296,51.54362416107382,723392866,0.0020800127549691,0.0003559772708182,0.0025496309671478
MLP-Tiny,3,13,56.64429530201343,53.557046979865774,2145836342,0.033696936569464,1.0363314455315167e-05,0.0009764045961605
MLP-Tiny,3,14,31.409395973154364,32.08053691275168,8466369,0.000113247793331,0.0001502801753251,2.0158879714914957e-05
MLP-Tiny,3,15,48.85906040268456,51.40939597315436,1149612799,0.0016404012899191,0.0001241001878534,0.0038285887787599
MLP-Tiny,3,16,51.94630872483221,50.604026845637584,1166157558,0.0067067809160889,0.0,0.0055306503244345
MLP-Tiny,3,17,50.20134228187919,51.67785234899329,1360870043,0.0056555343511563,0.0,2.499536710742476e-05
MLP-Tiny,3,18,26.04026845637584,27.24832214765101,1814570102,0.0003775789187426,0.0018745523396243,5.547592806642927e-06
MLP-Tiny,3,19,40.13422818791946,42.81879194630873,194362499,0.0002608422972983,3.38305234227832e-05,0.0032771956766987
MLP-Tiny,4,10,53.00699300699301,51.675977653631286,497670612,0.0680083682561551,2.1979517839033712e-05,1.5108645621438666e-05
MLP-Tiny,4,11,44.75524475524475,45.94972067039106,643356641,0.0044965736008265,0.0017003959993674,2.1595519481614743e-06
MLP-Tiny,4,12,45.73426573426573,46.64804469273743,2034227189,0.0188650089103534,0.0087037691461756,1.0398594155265164e-05
MLP-Tiny,4,13,53.70629370629371,53.910614525139664,792888973,0.0137076896593188,0.0003244573266024,2.1108535168761224e-05
MLP-Tiny,4,14,51.04895104895105,53.35195530726257,1524318845,0.0483395634881266,1.0921218254429216e-05,0.0004014619888706
MLP-Tiny,4,15,36.36363636363637,35.33519553072626,1430486665,0.0002642674789961,0.0006241276369588,1.140330489935998e-05
MLP-Tiny,4,16,52.86713286713287,49.86033519553072,1593682497,0.0652117911503093,0.0061461289141522,0.0002836113720201
MLP-Tiny,4,17,50.34965034965035,55.865921787709496,1238279520,0.0037066871438498,0.0,0.0002364058886932
MLP-Tiny,4,18,51.88811188811189,51.95530726256983,1501521005,0.0006835822919123,3.3520834830617183e-05,0.0002186039879199
MLP-Tiny,4,19,53.70629370629371,56.00558659217877,1678920079,0.0599134035483714,0.0004798602489451,0.0079394686024303
MLP-Tiny,5,10,50.273972602739725,51.16279069767442,886674961,0.0032174282579453,1.0022869918900612e-05,3.12678926918452e-06
MLP-Tiny,5,11,49.72602739726028,49.247606019151846,1409527020,0.0213314611299417,0.0005145059424493,2.621881470205117e-06
MLP-Tiny,5,12,38.63013698630137,38.30369357045144,1285523235,0.0014952201017048,0.0012518888217069,1.2629103633103313e-06
MLP-Tiny,5,13,52.602739726027394,49.3844049247606,1365652238,0.0061946096605281,1.458094309364488e-05,8.798214147638893e-05
MLP-Tiny,5,14,22.876712328767123,21.61422708618331,1383901001,0.0002502340716488,0.0046403389167461,7.132548083799766e-05
MLP-Tiny,5,15,48.9041095890411,47.74281805745554,1612716893,0.0020135205320908,0.0004851851556885,0.0003263857904561
MLP-Tiny,5,16,31.506849315068493,27.633378932968537,523972797,0.0002603452699164,0.0005860568994614,1.4133851676052386e-05
MLP-Tiny,5,17,51.0958904109589,49.247606019151846,949914431,0.0043798850063985,0.0,1.4807501082924702e-06
MLP-Tiny,5,18,47.12328767123287,47.05882352941177,1176878624,0.0786467016575838,0.0,3.473261574415541e-06
MLP-Tiny,5,19,38.63013698630137,41.58686730506156,1081120724,0.0043058397545481,0.0029426238680002,8.76211644306961e-06
MLP-Tiny,6,10,44.70426409903714,45.11691884456671,1750293326,0.0003669405671664,0.0,0.0022529345877743
MLP-Tiny,6,11,42.50343878954608,39.61485557083906,702728946,0.0002230347218833,2.665475475400828e-05,4.324244707294376e-06
MLP-Tiny,6,12,53.645116918844565,52.68225584594223,1555263161,0.0059772515548405,1.4340701617354e-05,5.775575586524758e-06
MLP-Tiny,6,13,51.031636863823934,54.60797799174691,1621114835,0.0024920864466373,0.0,6.469237137448345e-06
MLP-Tiny,6,14,48.28060522696011,47.73039889958734,1652807606,0.004131320921412,0.0014371025468051,0.000112230783766
MLP-Tiny,6,15,50.48143053645117,51.031636863823934,2048395720,0.030909523322278,0.0,8.329436716076324e-06
MLP-Tiny,6,16,51.44429160935351,51.031636863823934,302363678,0.0173293910974262,0.0,1.9109961125217866e-06
MLP-Tiny,6,17,34.11279229711142,32.874828060522695,1465844772,0.0001615860337362,0.0003250916494321,1.991637608781222e-06
MLP-Tiny,6,18,52.26960110041266,52.68225584594223,1678843247,0.039046444245527,0.0002665114481513,2.0625466851395707e-06
MLP-Tiny,6,19,57.08390646492435,57.49656121045392,940501071,0.0365894811925606,0.0001970425298896,0.003473482160341
MLP-Tiny,7,10,31.73076923076923,33.47050754458162,265652756,0.0057774477508766,0.0094277011657133,2.346980656384542e-06
MLP-Tiny,7,11,54.53296703296704,56.104252400548695,382213682,0.0547061920191744,0.0002777404501792,0.0032737961391733
MLP-Tiny,7,12,46.42857142857143,48.42249657064472,1710550290,0.0684471458006218,0.0,0.0023945232205367
MLP-Tiny,7,13,52.747252747252745,53.08641975308642,223332826,0.004858948295959,0.0,0.0025063804777997
MLP-Tiny,7,14,39.6978021978022,41.56378600823045,8654407,0.0001807845587611,0.0,1.1438771285777451e-05
MLP-Tiny,7,15,54.3956043956044,54.32098765432099,2142863113,0.0018303989171294,1.8836642341928607e-05,0.0029176238478806
MLP-Tiny,7,16,52.60989010989011,52.81207133058985,513468925,0.0021707135605231,5.954274519826463e-05,0.0006365711449758
MLP-Tiny,7,17,28.15934065934066,31.96159122085048,1628336425,0.0006793118248688,0.0016735650385351,0.0006092401854053
MLP-Tiny,7,18,32.69230769230769,32.647462277091904,29930748,0.0848933972351434,0.0,0.0089892686615416
MLP-Tiny,7,19,54.25824175824176,55.41838134430727,1220869171,0.0468789472349713,0.0002133679026774,0.0007057501225726
MLP-Tiny,8,10,51.56037991858887,51.76151761517615,1475958125,0.0645568483941622,0.0003314638834315,6.16358871481417e-05
MLP-Tiny,8,11,52.103120759837175,52.4390243902439,843824359,0.0295105422476425,0.0,0.0035369381852544
MLP-Tiny,8,12,49.525101763907735,52.84552845528455,408282958,0.0531109356893224,0.0,1.6694503499646272e-06
MLP-Tiny,8,13,50.06784260515604,49.1869918699187,68759540,0.0015569027837189,3.0271022993238504e-05,2.1133082204782904e-05
MLP-Tiny,8,14,52.91723202170964,53.2520325203252,446013761,0.0616292516896172,0.0024282273957668,1.007742790715747e-06
MLP-Tiny,8,15,55.359565807327,54.33604336043361,1768471114,0.0091309111319607,2.657553164538205e-05,0.0009728858500926
MLP-Tiny,8,16,48.84667571234736,49.59349593495935,374696061,0.0199242557710392,3.163839433928772e-05,8.291250579223506e-05
MLP-Tiny,8,17,51.56037991858887,48.6449864498645,1253884083,0.0007902186022034,0.0,0.003014329311064
MLP-Tiny,8,18,51.56037991858887,52.9810298102981,985676920,0.0033728861368922,5.726533182528069e-05,1.7047598299103746e-05
