architecture,run,trial,val_acc,test_acc,train_seed,lr,weight_decay,momentum,max_steps
shake_shake_32d,7,5,93.27609579755988,93.08630817894262,787690086,0.0364369206102318,1.3166423943928346e-05,0.8639875483180036,100919
shake_shake_32d,7,6,92.49887031179397,92.23678264798916,1599167091,0.036990839091144,0.0093018026018743,0.8398424024308371,107132
shake_shake_32d,7,7,95.42702214188884,95.12878445549028,2092336673,0.0051305554414416,0.0006865432007599,0.967852058734911,86185
shake_shake_32d,7,8,95.327609579756,95.18300948938094,911049620,0.1654809546857549,8.324079578993809e-05,0.8371690542660627,108632
shake_shake_32d,7,9,91.12516945323092,89.95029371893358,1035213664,0.0053045094562341,0.0003743819745444,0.8326169487813635,75268
shake_shake_32d,7,10,68.12471757794849,68.20605512878446,1757761505,0.1730742824743827,0.0018831640229636,0.9300534516409932,87671
shake_shake_32d,7,11,94.89380930863082,94.713059195662,1099042906,0.2782070684077876,4.814236668252974e-05,0.8475058563673721,83831
shake_shake_32d,7,12,95.56258472661546,95.44509715318571,833742939,0.0182057387187216,0.0019734156103906,0.8602888801994746,109010
shake_shake_32d,7,13,93.40262087663804,93.59240849525531,1142995327,0.0513404380828044,1.3751743449250886e-05,0.8672351331484238,112256
shake_shake_32d,7,14,92.80614550384094,93.00497062810663,2037205653,0.0125861180890069,1.0031711412092814e-05,0.9147726200905442,106827
shake_shake_32d,7,15,58.92453682783552,59.18662449164031,2011821309,0.4399021284996462,0.0039174231643897,0.8071261238351735,106247
shake_shake_32d,7,16,95.40894713059195,95.16493447808404,1811383705,0.0513424487567005,0.000393559071338,0.9170119959199472,77716
shake_shake_32d,7,17,89.00135562584727,89.05558065973791,2130660309,0.016064910178572,0.0017221161907308,0.9810340291787432,94875
shake_shake_32d,7,18,95.13782196113873,94.90284681427926,2009957760,0.0997412005506499,0.0001596840237678,0.8955706769518601,81585
shake_shake_32d,7,19,95.30049706281066,95.2643470402169,569229498,0.0114113896137999,0.0021175926285713,0.9553485448546176,104200
shake_shake_32d,7,20,93.9177586985992,94.08043380027112,146312050,0.0702003798019129,1.1232302007311171e-05,0.9548898630604862,75700
shake_shake_32d,7,21,93.66470854044285,93.44780840488023,1821286709,0.0657875618683525,8.323186041986372e-05,0.9895422367507336,134217
shake_shake_32d,7,22,73.60144600090375,73.0411206507004,1261296876,0.0274397999464296,0.0027896044256582,0.9882432061102756,95697
shake_shake_32d,7,23,94.27022141888838,93.95390872119296,1128020163,0.0378167165151247,0.0001579833634801,0.8455750277133138,77183
shake_shake_32d,7,24,82.53050158156348,82.25033890646182,301978127,0.1021435119019811,0.0050616494025403,0.8464066261644709,138845
shake_shake_32d,7,25,95.44509715318571,95.24627202892002,1357335485,0.0678668354220443,0.0024905197038086,0.8090482241521091,114114
shake_shake_32d,7,26,60.08133755083597,60.78626299141437,804972749,0.1723250024580492,0.0021357697971051,0.985974753351741,137164
shake_shake_32d,7,27,94.12562132851332,94.64075915047448,1472573110,0.0982234815642249,0.0003355425612951,0.9524615514214928,105854
shake_shake_32d,7,28,43.13601446000904,42.61183913239946,379700816,0.3037286405559581,0.004027856335392,0.9070106448898332,105472
shake_shake_32d,7,29,95.13782196113873,95.43605964753728,1599497728,0.1305296268011431,0.0001935705125639,0.8146342433897044,80603
shake_shake_32d,8,0,94.13251489438528,94.10596624244066,1244483108,0.0647525769885647,4.231098098663898e-05,0.898732244852172,94678
shake_shake_32d,8,1,94.99909730998375,94.95441826879684,767578973,0.0195325769176509,0.00074822975935,0.8408489547005206,108588
shake_shake_32d,8,2,81.61220436901968,81.65899449408792,150680243,0.1039445560260331,0.0027659644383041,0.9112031589741274,100012
shake_shake_32d,8,3,38.99620870193176,38.24352378373499,872879284,0.2469084676152186,0.0016178357390547,0.9741483694264388,111184
shake_shake_32d,8,4,82.3975446831558,82.8684899359148,1032175630,0.1401490791604352,0.0006655726647073,0.9707479114869604,99105
shake_shake_32d,8,5,79.12980682433653,79.32123837891507,1273813425,0.081745239172498,0.0022416373540888,0.9454637781409052,117607
shake_shake_32d,8,6,87.84979238129627,88.24803682642838,2001669592,0.4552595527300216,0.0002403479160922,0.93979756817071,116352
shake_shake_32d,8,7,93.13052897634952,93.53732286307428,1136602435,0.0307440047112342,1.792035288108263e-05,0.8257833047675079,139603
shake_shake_32d,8,8,95.01715111030872,95.48695730661612,2096184553,0.021724904628932,0.000645033868589,0.8505722188118388,111646
shake_shake_32d,8,9,92.37226936270083,92.77010560519902,540513879,0.0514457864841731,0.0054603596481491,0.8489307050535985,76441
shake_shake_32d,8,10,94.20473009568514,94.38577488943044,2019815385,0.1014848251823437,3.3567186643751695e-05,0.8880699328185285,106292
shake_shake_32d,8,11,95.00812421014624,95.36059211120136,1022005290,0.0457454246139416,0.0019543387989425,0.8687431417801665,85223
shake_shake_32d,8,12,88.39140639104531,88.06751511869302,1047058649,0.0489739740646543,0.0004382667600411,0.985122152041197,99249
shake_shake_32d,8,13,86.1707889510742,86.785810993772,1121681030,0.0069615249272239,0.0035510807112054,0.9882404169779722,132340
shake_shake_32d,8,14,95.41433471745802,95.31546168426752,1230497886,0.0378446444582711,0.0004811909087058,0.9332346692642742,83071
shake_shake_32d,8,15,95.2067160137209,95.14396606191896,1346516999,0.2962005823116571,5.228580432869e-05,0.8513127740763211,120296
shake_shake_32d,8,16,95.23379671420834,95.66747901435149,2069238962,0.0955837539953828,0.000475906996511,0.8452862305896844,104913
shake_shake_32d,8,17,94.01516519227296,93.94349670547884,707714687,0.0462956998850586,2.7136180341931447e-05,0.8667756896674464,139125
shake_shake_32d,8,18,93.32009387976169,93.5012185215272,234652642,0.0651269862519618,2.3121024277631176e-05,0.8022372453101767,93082
shake_shake_32d,8,19,92.9680447734248,92.98673165448145,945583160,0.0209621107659417,6.805519825029267e-05,0.8422405521329691,104909
shake_shake_32d,8,20,25.30240115544322,24.948100009026085,1236729885,0.2935478389867567,0.0048972015687091,0.9271464312417602,82537
shake_shake_32d,8,21,94.15056869471024,94.35869663327016,1875606756,0.0063726479963731,0.0044861937438466,0.9626047596840446,111013
shake_shake_32d,8,22,94.854666907384,94.6836357071938,106429800,0.0724423998452828,0.0001715985104853,0.8367786363315854,82534
shake_shake_32d,8,23,94.854666907384,95.15299214730572,354870165,0.1211805820276424,0.0005033585579978,0.9068990248351012,122705
shake_shake_32d,8,24,91.9389781549016,91.77723621265456,399844664,0.3000486037801407,0.0002378412326019,0.936829635176473,84351
shake_shake_32d,8,25,94.44845640007222,94.25038360862894,1336948117,0.0820488405282244,0.0005147252777831,0.9407889204523184,121697
shake_shake_32d,8,26,94.80953240657158,94.74681830490115,1920320483,0.0231715587366,0.0003823045201077,0.9076775544962988,75574
shake_shake_32d,8,27,95.0352049106337,95.06273129343803,1836968932,0.2110900012417696,5.99548504534632e-05,0.9595287992738216,76505
shake_shake_32d,8,28,60.940602996930856,61.32322411770016,989756461,0.1534681035645442,0.0031756149504765,0.9324587543368013,105949
shake_shake_32d,8,29,95.09839321177108,95.14396606191896,2071472341,0.1345407517994364,8.036550249100522e-05,0.8564870539086539,129754
shake_shake_32d,9,0,91.94945848375453,91.46209386281588,523360105,0.0103542238201243,3.877584943846564e-05,0.8690910419105106,83057
shake_shake_32d,9,1,89.27797833935018,88.84476534296029,396201546,0.0220120413696604,0.0061268522652679,0.9380088041699854,125032
shake_shake_32d,9,2,25.424187725631768,25.604693140794225,992036775,0.3682619253397801,0.0061466556108398,0.9032321160675684,107364
shake_shake_32d,9,3,93.5740072202166,92.49097472924188,412723528,0.0417510958441777,1.6608919845000785e-05,0.8132152503094591,116714
shake_shake_32d,9,4,30.081227436823102,30.69494584837545,759482601,0.3303950764940714,0.0027672756129035,0.9478226844263988,106702
shake_shake_32d,9,5,63.33935018050541,62.148014440433215,2147024097,0.2562385155672253,0.0029608632456518,0.8751730454131897,107549
shake_shake_32d,9,6,45.50541516245488,45.56859205776173,897734375,0.06221726399871,0.0052364600881065,0.9709959966427888,134650
shake_shake_32d,9,7,92.84296028880868,92.0306859205776,211115984,0.0180953083046666,1.4090561729890491e-05,0.8829679580839148,85246
shake_shake_32d,9,8,95.65884476534296,94.77436823104694,1258320519,0.0333706277197232,0.0014648524750438,0.8193314738441412,79746
shake_shake_32d,9,9,95.41516245487364,94.92779783393502,1481284060,0.3927400598260786,0.0001814605628354,0.8282917388049765,91235
shake_shake_32d,9,10,45.52346570397112,45.07220216606498,970674414,0.1552035495975836,0.0053123865688466,0.928884578364544,84530
shake_shake_32d,9,11,78.96209386281589,77.68953068592057,1982003907,0.0455132392515379,0.004042455691773,0.9500354669580346,140422
shake_shake_32d,9,12,94.89169675090253,94.63898916967509,1051975529,0.0062474354364309,0.0008620933815079,0.9868038409351784,103793
shake_shake_32d,9,13,85.86642599277978,85.9927797833935,912077574,0.0920813998903491,0.0022415681284968,0.9159827394275418,79230
shake_shake_32d,9,14,95.12635379061372,94.70216606498197,2056990692,0.3332383060229548,5.206643198191357e-05,0.9552791342461456,110939
shake_shake_32d,9,15,93.1768953068592,92.85198555956678,619679486,0.0148691458158309,5.9557581866678056e-05,0.910147048694514,104271
shake_shake_32d,9,16,95.61371841155234,95.13537906137184,598906278,0.0207227596638019,0.0027967867709568,0.876733467860221,125688
shake_shake_32d,9,17,95.36101083032491,94.62093862815884,1277872921,0.0290257234006891,0.000799081185732,0.8174554634610287,78196
shake_shake_32d,9,18,94.43140794223828,93.94404332129965,944238103,0.1078480706677203,1.4110174774459176e-05,0.9368569472218552,92765
shake_shake_32d,9,19,95.03610108303248,94.62996389891696,1461179403,0.2810555399161802,3.7988533890831145e-05,0.9681729976604394,134469
shake_shake_32d,9,20,95.77617328519857,95.2346570397112,1686228285,0.0320528092392956,0.0007567341873717,0.8982171008624317,112900
shake_shake_32d,9,21,26.669675090252703,27.06678700361011,1723554284,0.2103097724020727,0.0085061392274457,0.8893559664336074,93326
shake_shake_32d,9,22,94.43140794223828,93.67328519855596,1949553130,0.1867908860849316,1.0867842966509348e-05,0.8423795333858604,127743
shake_shake_32d,9,23,95.70397111913356,95.33393501805054,581301422,0.083541227264223,0.0003433389409223,0.9246249824032372,130829
shake_shake_32d,9,24,92.27436823104694,91.5523465703971,1563862033,0.041344498884173,0.0026500327509585,0.9206657575884388,138480
shake_shake_32d,9,25,94.25992779783394,93.6913357400722,926450584,0.0442841147909249,5.887206703045756e-05,0.831758141011184,134536
shake_shake_32d,9,26,91.67870036101084,90.97472924187726,1605067376,0.007521984580995,3.276654482746315e-05,0.8493253941780932,119086
shake_shake_32d,9,27,95.09025270758124,94.74729241877256,885934576,0.0986105030868892,5.701489181729141e-05,0.9420946031989568,88172
shake_shake_32d,9,28,62.8971119133574,62.68953068592058,124137867,0.186619359253809,0.0009472294011407,0.9729168704723604,92881
shake_shake_32d,9,29,95.34296028880868,94.90974729241876,1353771435,0.0050525832608366,0.0003465723755865,0.9859321025315062,92659
shake_shake_32d,10,0,94.2337147490765,93.8102531759618,1365269516,0.0067396152435549,0.0014362647949751,0.8047796274237052,95941
shake_shake_32d,10,1,94.92747094332825,95.09865753671502,2133783393,0.0098730720081861,0.0039964386896014,0.910606182830189,99596
shake_shake_32d,10,2,94.1436165420308,94.0625281556897,969015210,0.0111850249625948,0.0005610557580473,0.8799177760530781,78542
shake_shake_32d,10,3,94.34183259753132,94.07153797639428,1155926457,0.4104591831905054,1.7138112999783617e-05,0.8648063298876633,79446
shake_shake_32d,10,4,95.45004054419316,95.56716821335256,1350979642,0.0327688525930188,0.0008732953171173,0.9269465700811648,126807
shake_shake_32d,10,5,95.03558879178304,95.161726281647,404890305,0.0349759556855736,0.0001335531723989,0.9553209535257128,95103
shake_shake_32d,10,6,93.8102531759618,93.7561942517344,873276792,0.0292165752048371,0.008514435969623,0.8364122394877814,88806
shake_shake_32d,10,7,93.89134156230293,94.2877736733039,1958288679,0.0487423247941339,1.9989908747672017e-05,0.9520327939612976,100329
shake_shake_32d,10,8,86.23299396342013,86.02576808721507,1612381799,0.0471384922283186,0.000736173871096,0.9848721578011654,79113
shake_shake_32d,10,9,33.22821875844671,33.13812055140103,1748214770,0.3773936278531135,0.0028178318598682,0.961444898661986,140424
shake_shake_32d,10,10,83.43093972429949,83.65618524191369,308981239,0.1036544845097331,0.0008866352337322,0.964232997724162,138161
shake_shake_32d,10,11,92.2065050905487,92.44076042886746,1836926461,0.0066000212737645,0.0006541106142054,0.8138963269408013,90313
shake_shake_32d,10,12,89.36841156860979,89.63870618974683,421903010,0.053811338807378,0.0017307357781593,0.9420143552053089,80245
shake_shake_32d,10,13,95.26083430939724,95.35994233714749,1308026316,0.0577005103259427,0.0004549467542649,0.8480472421741287,90564
shake_shake_32d,10,14,69.1323542661501,69.1593837282638,629523703,0.1765024976042484,0.0010888844337769,0.9634503963794564,76259
shake_shake_32d,10,15,94.6842057843049,94.85539237769169,117405572,0.13666779433606,7.991108058719645e-05,0.8585120344500798,91688
shake_shake_32d,10,16,95.05360843319218,95.48607982701144,691346943,0.2267786699484196,0.0004385920024638,0.8301616410320084,130065
shake_shake_32d,10,17,95.23380484728354,95.24281466798811,1809221835,0.1035031206925545,0.0009576337805271,0.8012872890460173,90490
shake_shake_32d,10,18,91.39562122713758,91.57581764122894,141263638,0.0088123076027344,8.970404751042879e-05,0.8210530929085357,90716
shake_shake_32d,10,19,94.22470492837192,94.44995044598612,1127485684,0.0942847222722845,5.116700597644793e-05,0.873505697466221,101579
shake_shake_32d,10,20,92.70204522929994,92.66600594648166,1948193880,0.0066305480691004,0.0001893969841374,0.8792592094462381,128135
shake_shake_32d,10,21,94.75628434994144,94.97252004685107,645332195,0.0750397962880395,7.416009332435583e-05,0.8888863004803719,136942
shake_shake_32d,10,22,68.97918731417245,68.654833768808,507946513,0.1946993748758018,0.0012614999533518,0.95013644517658,81357
shake_shake_32d,10,23,94.85539237769169,95.09865753671502,603870324,0.2739690380150407,0.0002864046342621,0.8727436790427933,115266
shake_shake_32d,10,24,87.96287953869718,88.18812505631138,25194127,0.4788300779277435,0.0009262381227331,0.8191496745130744,76367
shake_shake_32d,10,25,95.31489323362464,95.161726281647,646838648,0.0073915836103841,0.0020046179736764,0.9347102931519524,94698
shake_shake_32d,10,26,80.77304261645193,80.15136498783674,1399189496,0.4899228999734265,0.0007705439715515,0.9069631762011128,127068
shake_shake_32d,10,27,94.09856743850796,94.22470492837192,1826600643,0.2371120691051196,0.0001150603286957,0.952785424278794,76530
shake_shake_32d,10,28,94.72024506712316,94.85539237769169,909629421,0.1728411170548022,2.45164966730703e-05,0.9071805215943785,122783
shake_shake_32d,10,29,94.6571763221912,94.61212721866836,527074310,0.1611884389487285,4.365898476744433e-05,0.930117393570823,82806
shake_shake_32d,11,0,94.43280182232348,94.59730320699708,1479509563,0.137154705823217,1.4631726347078805e-05,0.9576360914391084,112627
shake_shake_32d,11,1,94.56036446469248,95.02551020408164,2013910525,0.0114075458861187,0.0003412143787932,0.9548814801882756,81021
shake_shake_32d,11,2,94.44191343963554,95.10750728862972,2124612377,0.0154319504355104,0.0039586417008166,0.9196006223619874,87716
shake_shake_32d,11,3,95.07061503416855,95.42638483965014,779743829,0.0159607836373686,0.0002056898900474,0.9803376762886208,118046
shake_shake_32d,11,4,36.956719817767656,37.09912536443149,2115663358,0.4269582915081107,0.0046990680992265,0.8410949312024508,135273
shake_shake_32d,11,5,95.07061503416855,95.26239067055394,1904164607,0.0251649657453738,0.0041265509386251,0.8217438904358619,111937
shake_shake_32d,11,6,95.04328018223237,95.0801749271137,2054964336,0.1169716770017985,5.952159173894798e-05,0.9492978361692576,115126
shake_shake_32d,11,7,40.19134396355353,40.12390670553936,1245225091,0.1924381945970253,0.0042968922674242,0.9335616004774212,120732
shake_shake_32d,11,8,69.79498861047836,70.16217201166181,541473945,0.1260384125657478,0.0029238592301212,0.9875737686539342,88315
shake_shake_32d,11,9,93.08428246013668,93.0484693877551,1131551405,0.0075333663632863,0.000226305071843,0.921167991604104,84451
shake_shake_32d,11,10,93.97722095671982,94.15998542274052,734657170,0.031233364936805,5.998784778854202e-05,0.9289744480109984,83741
shake_shake_32d,11,11,94.3507972665148,94.61552478134112,1038760537,0.0463095938207102,0.000117381987449,0.9234592202773164,75652
shake_shake_32d,11,12,76.0,76.47594752186589,1943303995,0.4576786209016107,6.235074387496732e-05,0.98579395179596,121518
